meter_id, Account ID,lp_kd,lp_ke,lp_scale,qty_type,lp_date,duration,event_ind,freq_lpdata,freq_ind,ch1_title,ch1_value,ch1_ind,ch2_title,ch2_value,ch2_ind,ch3_title,ch3_value,ch3_ind,ch4_title,ch4_value,ch4_ind,ch5_title,ch5_value,ch5_ind,ch6_title,ch6_value,ch6_ind,ch7_title,ch7_value,ch7_ind,ch8_title,ch8_value,ch8_ind,Avg_PF_Delivered,Avg_PF_Received,Average Phase A Voltage,Average Phase B Voltage,Average Phase C Voltage,Average Phase A Current,Average Phase B Current,Average Phase C Current
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,17:30 to 17:45,,50.018,,KW del,0.000000,,KW rec,618.000000,,KVA Q1,0.000000,,KVA Q3,618.000000,,KVAR Q1,0.000000,,KVAR Q2,54.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,63.641600,63.008000,63.008000,0.042800,0.066400,0.059200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,17:45 to 18:00,,50.02,,KW del,0.000000,,KW rec,438.000000,,KVA Q1,0.000000,,KVA Q3,438.000000,,KVAR Q1,0.000000,,KVAR Q2,54.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,63.729600,63.096000,63.113600,0.027200,0.049600,0.043600
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,18:00 to 18:15,,50.122,,KW del,0.000000,,KW rec,222.000000,,KVA Q1,0.000000,,KVA Q3,222.000000,,KVAR Q1,0.000000,,KVAR Q2,42.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.011200,63.307200,63.360000,0.012000,0.030000,0.026000
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,18:15 to 18:30,,50.07,,KW del,0.000000,,KW rec,60.000000,,KVA Q1,0.000000,,KVA Q3,60.000000,,KVAR Q1,0.000000,,KVAR Q2,42.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.627200,63.888000,63.958400,0.017200,0.024000,0.022400
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,18:30 to 18:45,,50.108,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,18.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.803200,63.958400,64.081600,0.008400,0.007600,0.008400
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,18:45 to 19:00,,50.062,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.680000,63.747200,63.993600,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,19:00 to 19:15,,50.032,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.680000,63.676800,63.888000,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,19:15 to 19:30,,50.022,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.644800,63.659200,63.888000,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,19:30 to 19:45,,50.04,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.803200,63.782400,64.011200,0.002000,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,19:45 to 20:00,,50.052,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.944000,63.923200,64.152000,0.002000,0.001600,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,20:00 to 20:15,,50.064,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.067200,64.081600,64.275200,0.002000,0.001600,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,20:15 to 20:30,,50.05,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.944000,63.923200,64.116800,0.002000,0.001600,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,20:30 to 20:45,,50.034,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,18.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.666667,0.000000,64.961600,63.940800,64.134400,0.002000,0.001600,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,20:45 to 21:00,,50.04,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.032000,64.011200,64.204800,0.002000,0.001600,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,21:00 to 21:15,,50.088,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,65.208000,64.152000,64.380800,0.002000,0.001600,0.001600
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,21:15 to 21:30,,50.0,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.944000,63.923200,64.116800,0.002000,0.001600,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,21:30 to 21:45,,50.024,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.803200,63.782400,63.976000,0.002000,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,21:45 to 22:00,,50.036,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.500000,0.000000,64.732800,63.747200,63.940800,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,22:00 to 22:15,,50.034,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.697600,63.676800,63.888000,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,22:15 to 22:30,,50.0,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.574400,63.588800,63.729600,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,22:30 to 22:45,,49.984,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,6.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.028800,63.131200,63.219200,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,22:45 to 23:00,,50.006,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.659200,62.744000,62.814400,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,23:00 to 23:15,,50.04,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.553600,62.585600,62.814400,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,23:15 to 23:30,,50.03,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.606400,62.691200,62.902400,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,23:30 to 23:45,,50.01,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,63.377600,62.444800,62.708800,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,04/30/2025,23:45 to 24:00,,50.0,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.324800,62.374400,62.638400,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,00:00 to 00:15,,49.98,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.448000,62.585600,62.708800,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,00:15 to 00:30,,50.002,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.465600,62.620800,62.726400,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,00:30 to 00:45,,50.036,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,63.571200,62.708800,62.832000,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,00:45 to 01:00,,50.016,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.588800,62.761600,62.884800,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,01:00 to 01:15,,50.012,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.694400,62.832000,62.955200,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,01:15 to 01:30,,50.002,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.571200,62.691200,62.902400,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,01:30 to 01:45,,50.002,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.606400,62.708800,62.902400,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,01:45 to 02:00,,49.992,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.606400,62.708800,62.902400,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,02:00 to 02:15,,50.002,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.712000,62.779200,62.955200,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,02:15 to 02:30,,50.01,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,6.000000,,1.000000,0.000000,63.835200,62.884800,63.008000,0.001600,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,02:30 to 02:45,,49.996,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.993600,63.096000,63.166400,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,02:45 to 03:00,,50.002,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.046400,63.201600,63.342400,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,03:00 to 03:15,,49.998,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.081600,63.184000,63.324800,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,03:15 to 03:30,,50.01,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.116800,63.236800,63.324800,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,03:30 to 03:45,,49.996,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.028800,63.184000,63.307200,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,03:45 to 04:00,,50.024,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,64.064000,63.201600,63.342400,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,04:00 to 04:15,,50.002,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.940800,63.060800,63.219200,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,04:15 to 04:30,,50.0,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.870400,63.008000,63.166400,0.001600,0.001200,0.001200
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,04:30 to 04:45,PF,50.206,,KW del,12.000000,P,KW rec,0.000000,P,KVA Q1,12.000000,P,KVA Q3,0.000000,P,KVAR Q1,0.000000,P,KVAR Q2,0.000000,P,KVAR Q3,0.000000,P,KVAR Q4,0.000000,P,1.000000,0.000000,63.835200,62.972800,63.096000,0.001600,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,04:45 to 05:00,X,0,,KW del,0,X,KW rec,0,X,KVA Q1,0,X,KVA Q3,0,X,KVAR Q1,0,X,KVAR Q2,0,X,KVAR Q3,0,X,KVAR Q4,0,X,0,0,0,0,0,0,0,0
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,05:00 to 05:15,PF,49.972,,KW del,6.000000,P,KW rec,0.000000,P,KVA Q1,6.000000,P,KVA Q3,0.000000,P,KVAR Q1,0.000000,P,KVAR Q2,0.000000,P,KVAR Q3,0.000000,P,KVAR Q4,0.000000,P,1.000000,0.000000,63.676800,62.796800,62.955200,0.003600,0.002800,0.003200
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,05:15 to 05:30,,49.976,,KW del,12.000000,,KW rec,0.000000,,KVA Q1,12.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.536000,62.656000,62.796800,0.001600,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,05:30 to 05:45,,50.02,,KW del,6.000000,,KW rec,0.000000,,KVA Q1,6.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.500800,62.603200,62.761600,0.001200,0.001200,0.000800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,05:45 to 06:00,,50.012,,KW del,18.000000,,KW rec,0.000000,,KVA Q1,18.000000,,KVA Q3,0.000000,,KVAR Q1,0.000000,,KVAR Q2,0.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,1.000000,0.000000,63.272000,62.427200,62.515200,0.007600,0.007200,0.007600
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,06:00 to 06:15,,50.05,,KW del,0.000000,,KW rec,30.000000,,KVA Q1,12.000000,,KVA Q3,30.000000,,KVAR Q1,12.000000,,KVAR Q2,12.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,63.307200,62.497600,62.515200,0.012000,0.017200,0.016400
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,06:15 to 06:30,,50.03,,KW del,0.000000,,KW rec,150.000000,,KVA Q1,0.000000,,KVA Q3,150.000000,,KVAR Q1,0.000000,,KVAR Q2,24.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,62.796800,61.969600,62.057600,0.010000,0.025600,0.022800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,06:30 to 06:45,,50.028,,KW del,0.000000,,KW rec,306.000000,,KVA Q1,0.000000,,KVA Q3,306.000000,,KVAR Q1,0.000000,,KVAR Q2,24.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,62.972800,62.128000,62.198400,0.018400,0.038000,0.033600
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,06:45 to 07:00,,50.012,,KW del,0.000000,,KW rec,510.000000,,KVA Q1,0.000000,,KVA Q3,510.000000,,KVAR Q1,0.000000,,KVAR Q2,30.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,63.131200,62.321600,62.356800,0.035200,0.057200,0.049600
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,07:00 to 07:15,,50.016,,KW del,0.000000,,KW rec,768.000000,,KVA Q1,0.000000,,KVA Q3,768.000000,,KVAR Q1,0.000000,,KVAR Q2,30.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,63.624000,62.990400,62.849600,0.053600,0.082000,0.073200
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,07:15 to 07:30,,49.978,,KW del,0.000000,,KW rec,1080.000000,,KVA Q1,0.000000,,KVA Q3,1080.000000,,KVAR Q1,0.000000,,KVAR Q2,42.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,63.747200,63.043200,62.972800,0.080000,0.110000,0.099600
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,07:30 to 07:45,,50.002,,KW del,0.000000,,KW rec,1410.000000,,KVA Q1,0.000000,,KVA Q3,1410.000000,,KVAR Q1,0.000000,,KVAR Q2,42.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,63.993600,63.342400,63.307200,0.108800,0.137600,0.126800
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,07:45 to 08:00,,50.014,,KW del,0.000000,,KW rec,1740.000000,,KVA Q1,0.000000,,KVA Q3,1740.000000,,KVAR Q1,0.000000,,KVAR Q2,54.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.187200,63.606400,63.430400,0.136000,0.164000,0.156400
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,08:00 to 08:15,,50.0,,KW del,0.000000,,KW rec,2076.000000,,KVA Q1,0.000000,,KVA Q3,2076.000000,,KVAR Q1,0.000000,,KVAR Q2,72.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.345600,63.764800,63.500800,0.164000,0.193200,0.186400
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,08:15 to 08:30,,49.984,,KW del,0.000000,,KW rec,2394.000000,,KVA Q1,0.000000,,KVA Q3,2394.000000,,KVAR Q1,0.000000,,KVAR Q2,84.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.204800,63.676800,63.360000,0.192400,0.221200,0.214400
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,08:30 to 08:45,,49.996,,KW del,0.000000,,KW rec,2712.000000,,KVA Q1,0.000000,,KVA Q3,2712.000000,,KVAR Q1,0.000000,,KVAR Q2,102.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.187200,63.694400,63.342400,0.219200,0.248800,0.242400
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,08:45 to 09:00,,50.014,,KW del,0.000000,,KW rec,2982.000000,,KVA Q1,0.000000,,KVA Q3,2982.000000,,KVAR Q1,0.000000,,KVAR Q2,114.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.328000,63.923200,63.536000,0.242000,0.271600,0.266000
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,09:00 to 09:15,,50.07,,KW del,0.000000,,KW rec,3240.000000,,KVA Q1,0.000000,,KVA Q3,3240.000000,,KVAR Q1,0.000000,,KVAR Q2,132.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.486400,64.081600,63.659200,0.264000,0.292400,0.287600
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,09:15 to 09:30,,50.05,,KW del,0.000000,,KW rec,3486.000000,,KVA Q1,0.000000,,KVA Q3,3486.000000,,KVAR Q1,0.000000,,KVAR Q2,144.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.380800,64.011200,63.571200,0.285600,0.313600,0.308400
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,09:30 to 09:45,,50.036,,KW del,0.000000,,KW rec,3684.000000,,KVA Q1,0.000000,,KVA Q3,3684.000000,,KVAR Q1,0.000000,,KVAR Q2,156.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.345600,64.028800,63.500800,0.303200,0.330800,0.327600
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,09:45 to 10:00,,50.066,,KW del,0.000000,,KW rec,3858.000000,,KVA Q1,0.000000,,KVA Q3,3858.000000,,KVAR Q1,0.000000,,KVAR Q2,174.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.398400,64.099200,63.624000,0.318400,0.344800,0.341200
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,10:00 to 10:15,,50.082,,KW del,0.000000,,KW rec,4026.000000,,KVA Q1,0.000000,,KVA Q3,4026.000000,,KVAR Q1,0.000000,,KVAR Q2,186.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.768000,64.521600,64.046400,0.332000,0.357600,0.354000
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,10:15 to 10:30,,50.056,,KW del,0.000000,,KW rec,4200.000000,,KVA Q1,0.000000,,KVA Q3,4200.000000,,KVAR Q1,0.000000,,KVAR Q2,192.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.856000,64.644800,64.187200,0.346400,0.372000,0.367600
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,10:30 to 10:45,,50.068,,KW del,0.000000,,KW rec,4296.000000,,KVA Q1,0.000000,,KVA Q3,4296.000000,,KVAR Q1,0.000000,,KVAR Q2,210.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.926400,64.715200,64.152000,0.353600,0.380800,0.376400
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,10:45 to 11:00,,50.06,,KW del,0.000000,,KW rec,4392.000000,,KVA Q1,0.000000,,KVA Q3,4392.000000,,KVAR Q1,0.000000,,KVAR Q2,210.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.838400,64.556800,64.046400,0.362400,0.389600,0.384400
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,11:00 to 11:15,,50.162,,KW del,0.000000,,KW rec,4476.000000,,KVA Q1,0.000000,,KVA Q3,4476.000000,,KVAR Q1,0.000000,,KVAR Q2,222.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.891200,64.486400,63.993600,0.370400,0.396800,0.392400
2781461,02781461,6.000000,1.500000,1,Demand,05/01/2025,11:15 to 11:30,,50.188,,KW del,0.000000,,KW rec,4530.000000,,KVA Q1,0.000000,,KVA Q3,4530.000000,,KVAR Q1,0.000000,,KVAR Q2,228.000000,,KVAR Q3,0.000000,,KVAR Q4,0.000000,,0.000000,1.000000,64.820800,64.486400,63.976000,0.375200,0.401200,0.397200
